x0	x1	y0	y1
0.675781	0.679688	0.769531	0.773438
0.671875	0.675781	0.777344	0.781250
0.671875	0.675781	0.773438	0.777344
0.675781	0.679688	0.773438	0.777344
0.664062	0.667969	0.753906	0.757812
0.667969	0.671875	0.753906	0.757812
0.667969	0.671875	0.750000	0.753906
0.660156	0.664062	0.757812	0.761719
0.656250	0.660156	0.761719	0.765625
0.660156	0.664062	0.761719	0.765625
0.664062	0.667969	0.757812	0.761719
0.667969	0.671875	0.777344	0.781250
0.671875	0.675781	0.750000	0.753906
0.656250	0.660156	0.789062	0.792969
0.664062	0.667969	0.781250	0.785156
0.667969	0.671875	0.781250	0.785156
0.664062	0.667969	0.785156	0.789062
0.660156	0.664062	0.785156	0.789062
0.660156	0.664062	0.781250	0.785156
0.656250	0.660156	0.785156	0.789062
0.652344	0.656250	0.765625	0.769531
0.648438	0.652344	0.769531	0.773438
0.648438	0.652344	0.765625	0.769531
0.644531	0.648438	0.769531	0.773438
0.640625	0.644531	0.773438	0.777344
0.644531	0.648438	0.773438	0.777344
0.636719	0.640625	0.777344	0.781250
0.632812	0.636719	0.777344	0.781250
0.636719	0.640625	0.773438	0.777344
0.652344	0.656250	0.761719	0.765625
0.695312	0.699219	0.753906	0.757812
0.699219	0.703125	0.753906	0.757812
0.699219	0.703125	0.750000	0.753906
0.695312	0.699219	0.757812	0.761719
0.691406	0.695312	0.757812	0.761719
0.687500	0.691406	0.761719	0.765625
0.691406	0.695312	0.761719	0.765625
0.703125	0.707031	0.750000	0.753906
0.687500	0.691406	0.765625	0.769531
0.550781	0.554688	0.871094	0.875000
0.546875	0.550781	0.871094	0.875000
0.550781	0.554688	0.867188	0.871094
0.558594	0.562500	0.863281	0.867188
0.554688	0.558594	0.867188	0.871094
0.558594	0.562500	0.867188	0.871094
0.542969	0.546875	0.843750	0.847656
0.542969	0.546875	0.847656	0.851562
0.539062	0.542969	0.847656	0.851562
0.535156	0.539062	0.851562	0.855469
0.531250	0.535156	0.855469	0.859375
0.531250	0.535156	0.851562	0.855469
0.539062	0.542969	0.851562	0.855469
0.546875	0.550781	0.843750	0.847656
0.554688	0.558594	0.835938	0.839844
0.558594	0.562500	0.835938	0.839844
0.554688	0.558594	0.839844	0.843750
0.550781	0.554688	0.839844	0.843750
0.546875	0.550781	0.839844	0.843750
0.558594	0.562500	0.832031	0.835938
0.511719	0.515625	0.867188	0.871094
0.507812	0.511719	0.871094	0.875000
0.511719	0.515625	0.871094	0.875000
0.503906	0.507812	0.871094	0.875000
0.515625	0.519531	0.863281	0.867188
0.519531	0.523438	0.863281	0.867188
0.519531	0.523438	0.859375	0.863281
0.527344	0.531250	0.859375	0.863281
0.523438	0.527344	0.859375	0.863281
0.515625	0.519531	0.867188	0.871094
0.527344	0.531250	0.855469	0.859375
0.566406	0.570312	0.855469	0.859375
0.570312	0.574219	0.855469	0.859375
0.574219	0.578125	0.851562	0.855469
0.574219	0.578125	0.855469	0.859375
0.570312	0.574219	0.851562	0.855469
0.566406	0.570312	0.859375	0.863281
0.562500	0.566406	0.863281	0.867188
0.562500	0.566406	0.859375	0.863281
0.582031	0.585938	0.847656	0.851562
0.578125	0.582031	0.847656	0.851562
0.582031	0.585938	0.843750	0.847656
0.585938	0.589844	0.843750	0.847656
0.578125	0.582031	0.851562	0.855469
0.570312	0.574219	0.824219	0.828125
0.574219	0.578125	0.824219	0.828125
0.574219	0.578125	0.820312	0.824219
0.585938	0.589844	0.816406	0.820312
0.589844	0.593750	0.812500	0.816406
0.585938	0.589844	0.812500	0.816406
0.578125	0.582031	0.820312	0.824219
0.582031	0.585938	0.820312	0.824219
0.582031	0.585938	0.816406	0.820312
0.562500	0.566406	0.832031	0.835938
0.566406	0.570312	0.828125	0.832031
0.566406	0.570312	0.832031	0.835938
0.570312	0.574219	0.828125	0.832031
0.589844	0.593750	0.839844	0.843750
0.585938	0.589844	0.839844	0.843750
0.593750	0.597656	0.835938	0.839844
0.597656	0.601562	0.835938	0.839844
0.593750	0.597656	0.839844	0.843750
0.597656	0.601562	0.832031	0.835938
0.601562	0.605469	0.832031	0.835938
0.605469	0.609375	0.828125	0.832031
0.601562	0.605469	0.828125	0.832031
0.621094	0.625000	0.816406	0.820312
0.617188	0.621094	0.816406	0.820312
0.621094	0.625000	0.812500	0.816406
0.617188	0.621094	0.820312	0.824219
0.609375	0.613281	0.824219	0.828125
0.613281	0.617188	0.820312	0.824219
0.613281	0.617188	0.824219	0.828125
0.609375	0.613281	0.828125	0.832031
0.519531	0.523438	0.750000	0.753906
0.515625	0.519531	0.750000	0.753906
0.515625	0.519531	0.753906	0.757812
0.507812	0.511719	0.753906	0.757812
0.511719	0.515625	0.753906	0.757812
0.511719	0.515625	0.750000	0.753906
0.500000	0.503906	0.757812	0.761719
0.503906	0.507812	0.757812	0.761719
0.503906	0.507812	0.761719	0.765625
0.500000	0.503906	0.761719	0.765625
0.507812	0.511719	0.757812	0.761719
0.511719	0.515625	0.757812	0.761719
0.500000	0.503906	0.765625	0.769531
0.597656	0.601562	0.804688	0.808594
0.593750	0.597656	0.808594	0.812500
0.597656	0.601562	0.808594	0.812500
0.601562	0.605469	0.804688	0.808594
0.605469	0.609375	0.800781	0.804688
0.601562	0.605469	0.800781	0.804688
0.617188	0.621094	0.789062	0.792969
0.617188	0.621094	0.792969	0.796875
0.621094	0.625000	0.789062	0.792969
0.621094	0.625000	0.785156	0.789062
0.613281	0.617188	0.792969	0.796875
0.609375	0.613281	0.796875	0.800781
0.613281	0.617188	0.796875	0.800781
0.589844	0.593750	0.808594	0.812500
0.980469	0.984375	0.148438	0.152344
0.976562	0.980469	0.148438	0.152344
0.976562	0.980469	0.152344	0.156250
0.980469	0.984375	0.152344	0.156250
0.980469	0.984375	0.144531	0.148438
0.980469	0.984375	0.140625	0.144531
0.980469	0.984375	0.132812	0.136719
0.980469	0.984375	0.136719	0.140625
0.980469	0.984375	0.125000	0.128906
0.980469	0.984375	0.128906	0.132812
0.984375	0.988281	0.128906	0.132812
0.984375	0.988281	0.125000	0.128906
0.984375	0.988281	0.132812	0.136719
0.984375	0.988281	0.136719	0.140625
0.972656	0.976562	0.175781	0.179688
0.972656	0.976562	0.171875	0.175781
0.976562	0.980469	0.175781	0.179688
0.976562	0.980469	0.171875	0.175781
0.972656	0.976562	0.179688	0.183594
0.972656	0.976562	0.183594	0.187500
0.968750	0.972656	0.183594	0.187500
0.976562	0.980469	0.164062	0.167969
0.976562	0.980469	0.167969	0.171875
0.976562	0.980469	0.160156	0.164062
0.980469	0.984375	0.156250	0.160156
0.976562	0.980469	0.156250	0.160156
0.980469	0.984375	0.160156	0.164062
0.972656	0.976562	0.167969	0.171875
0.960938	0.964844	0.218750	0.222656
0.964844	0.968750	0.218750	0.222656
0.960938	0.964844	0.222656	0.226562
0.957031	0.960938	0.226562	0.230469
0.957031	0.960938	0.230469	0.234375
0.960938	0.964844	0.230469	0.234375
0.960938	0.964844	0.226562	0.230469
0.957031	0.960938	0.222656	0.226562
0.953125	0.957031	0.242188	0.246094
0.953125	0.957031	0.246094	0.250000
0.957031	0.960938	0.242188	0.246094
0.957031	0.960938	0.238281	0.242188
0.953125	0.957031	0.238281	0.242188
0.957031	0.960938	0.234375	0.238281
0.953125	0.957031	0.234375	0.238281
0.949219	0.953125	0.246094	0.250000
0.972656	0.976562	0.187500	0.191406
0.968750	0.972656	0.187500	0.191406
0.972656	0.976562	0.191406	0.195312
0.968750	0.972656	0.191406	0.195312
0.968750	0.972656	0.195312	0.199219
0.968750	0.972656	0.199219	0.203125
0.968750	0.972656	0.203125	0.207031
0.968750	0.972656	0.207031	0.210938
0.964844	0.968750	0.203125	0.207031
0.964844	0.968750	0.207031	0.210938
0.964844	0.968750	0.214844	0.218750
0.964844	0.968750	0.210938	0.214844
0.960938	0.964844	0.214844	0.218750
0.960938	0.964844	0.210938	0.214844
0.964844	0.968750	0.199219	0.203125
0.988281	0.992188	0.054688	0.058594
0.988281	0.992188	0.058594	0.062500
0.988281	0.992188	0.050781	0.054688
0.988281	0.992188	0.046875	0.050781
0.988281	0.992188	0.031250	0.035156
0.988281	0.992188	0.035156	0.039062
0.984375	0.988281	0.031250	0.035156
0.988281	0.992188	0.039062	0.042969
0.988281	0.992188	0.042969	0.046875
0.984375	0.988281	0.000000	0.003906
0.984375	0.988281	0.003906	0.007812
0.988281	0.992188	0.003906	0.007812
0.984375	0.988281	0.011719	0.015625
0.984375	0.988281	0.007812	0.011719
0.988281	0.992188	0.011719	0.015625
0.988281	0.992188	0.007812	0.011719
0.988281	0.992188	0.019531	0.023438
0.984375	0.988281	0.019531	0.023438
0.984375	0.988281	0.015625	0.019531
0.988281	0.992188	0.015625	0.019531
0.988281	0.992188	0.027344	0.031250
0.984375	0.988281	0.027344	0.031250
0.984375	0.988281	0.023438	0.027344
0.988281	0.992188	0.023438	0.027344
0.988281	0.992188	0.062500	0.066406
0.988281	0.992188	0.066406	0.070312
0.988281	0.992188	0.070312	0.074219
0.988281	0.992188	0.074219	0.078125
0.988281	0.992188	0.085938	0.089844
0.984375	0.988281	0.085938	0.089844
0.984375	0.988281	0.089844	0.093750
0.988281	0.992188	0.089844	0.093750
0.988281	0.992188	0.078125	0.082031
0.984375	0.988281	0.082031	0.085938
0.988281	0.992188	0.082031	0.085938
0.984375	0.988281	0.078125	0.082031
0.988281	0.992188	0.105469	0.109375
0.984375	0.988281	0.101562	0.105469
0.988281	0.992188	0.101562	0.105469
0.984375	0.988281	0.105469	0.109375
0.988281	0.992188	0.093750	0.097656
0.988281	0.992188	0.097656	0.101562
0.984375	0.988281	0.097656	0.101562
0.984375	0.988281	0.093750	0.097656
0.984375	0.988281	0.109375	0.113281
0.984375	0.988281	0.113281	0.117188
0.988281	0.992188	0.109375	0.113281
0.984375	0.988281	0.121094	0.125000
0.984375	0.988281	0.117188	0.121094
0.980469	0.984375	0.121094	0.125000
0.960938	0.964844	0.488281	0.492188
0.964844	0.968750	0.484375	0.488281
0.960938	0.964844	0.484375	0.488281
0.960938	0.964844	0.492188	0.496094
0.957031	0.960938	0.496094	0.500000
0.957031	0.960938	0.492188	0.496094
0.953125	0.957031	0.496094	0.500000
0.937500	0.941406	0.488281	0.492188
0.941406	0.945312	0.484375	0.488281
0.941406	0.945312	0.488281	0.492188
0.945312	0.949219	0.484375	0.488281
0.937500	0.941406	0.492188	0.496094
0.953125	0.957031	0.468750	0.472656
0.953125	0.957031	0.472656	0.476562
0.957031	0.960938	0.468750	0.472656
0.964844	0.968750	0.480469	0.484375
0.945312	0.949219	0.480469	0.484375
0.949219	0.953125	0.476562	0.480469
0.945312	0.949219	0.476562	0.480469
0.949219	0.953125	0.472656	0.476562
0.960938	0.964844	0.460938	0.464844
0.964844	0.968750	0.457031	0.460938
0.964844	0.968750	0.453125	0.457031
0.960938	0.964844	0.457031	0.460938
0.957031	0.960938	0.464844	0.468750
0.957031	0.960938	0.460938	0.464844
0.968750	0.972656	0.476562	0.480469
0.972656	0.976562	0.476562	0.480469
0.968750	0.972656	0.480469	0.484375
0.972656	0.976562	0.472656	0.476562
0.972656	0.976562	0.468750	0.472656
0.976562	0.980469	0.468750	0.472656
0.976562	0.980469	0.464844	0.468750
0.980469	0.984375	0.464844	0.468750
0.980469	0.984375	0.460938	0.464844
0.968750	0.972656	0.453125	0.457031
0.988281	0.992188	0.449219	0.453125
0.992188	0.996094	0.445312	0.449219
0.992188	0.996094	0.449219	0.453125
0.996094	1.000000	0.437500	0.441406
0.996094	1.000000	0.441406	0.445312
0.992188	0.996094	0.441406	0.445312
0.968750	0.972656	0.445312	0.449219
0.968750	0.972656	0.449219	0.453125
0.972656	0.976562	0.445312	0.449219
0.972656	0.976562	0.441406	0.445312
0.976562	0.980469	0.437500	0.441406
0.976562	0.980469	0.441406	0.445312
0.988281	0.992188	0.453125	0.457031
0.984375	0.988281	0.457031	0.460938
0.984375	0.988281	0.453125	0.457031
0.984375	0.988281	0.460938	0.464844
0.886719	0.890625	0.378906	0.382812
0.882812	0.886719	0.378906	0.382812
0.886719	0.890625	0.375000	0.378906
0.886719	0.890625	0.382812	0.386719
0.882812	0.886719	0.386719	0.390625
0.882812	0.886719	0.382812	0.386719
0.878906	0.882812	0.386719	0.390625
0.878906	0.882812	0.382812	0.386719
0.878906	0.882812	0.390625	0.394531
0.878906	0.882812	0.394531	0.398438
0.875000	0.878906	0.394531	0.398438
0.875000	0.878906	0.390625	0.394531
0.875000	0.878906	0.398438	0.402344
0.890625	0.894531	0.375000	0.378906
0.976562	0.980469	0.433594	0.437500
0.980469	0.984375	0.433594	0.437500
0.980469	0.984375	0.429688	0.433594
0.988281	0.992188	0.417969	0.421875
0.996094	1.000000	0.406250	0.410156
0.996094	1.000000	0.410156	0.414062
0.992188	0.996094	0.410156	0.414062
0.992188	0.996094	0.414062	0.417969
0.992188	0.996094	0.417969	0.421875
0.984375	0.988281	0.425781	0.429688
0.984375	0.988281	0.421875	0.425781
0.988281	0.992188	0.421875	0.425781
0.984375	0.988281	0.429688	0.433594
0.933594	0.937500	0.492188	0.496094
0.933594	0.937500	0.496094	0.500000
0.929688	0.933594	0.496094	0.500000
0.929688	0.933594	0.300781	0.304688
0.933594	0.937500	0.296875	0.300781
0.929688	0.933594	0.296875	0.300781
0.925781	0.929688	0.308594	0.312500
0.921875	0.925781	0.308594	0.312500
0.925781	0.929688	0.304688	0.308594
0.929688	0.933594	0.304688	0.308594
0.925781	0.929688	0.300781	0.304688
0.929688	0.933594	0.292969	0.296875
0.933594	0.937500	0.292969	0.296875
0.933594	0.937500	0.289062	0.292969
0.933594	0.937500	0.285156	0.289062
0.917969	0.921875	0.324219	0.328125
0.917969	0.921875	0.320312	0.324219
0.914062	0.917969	0.324219	0.328125
0.917969	0.921875	0.316406	0.320312
0.914062	0.917969	0.328125	0.332031
0.917969	0.921875	0.328125	0.332031
0.914062	0.917969	0.332031	0.335938
0.906250	0.910156	0.339844	0.343750
0.910156	0.914062	0.339844	0.343750
0.910156	0.914062	0.335938	0.339844
0.910156	0.914062	0.332031	0.335938
0.914062	0.917969	0.335938	0.339844
0.921875	0.925781	0.316406	0.320312
0.925781	0.929688	0.312500	0.316406
0.921875	0.925781	0.312500	0.316406
0.921875	0.925781	0.320312	0.324219
0.902344	0.906250	0.351562	0.355469
0.902344	0.906250	0.355469	0.359375
0.898438	0.902344	0.355469	0.359375
0.898438	0.902344	0.351562	0.355469
0.902344	0.906250	0.347656	0.351562
0.902344	0.906250	0.343750	0.347656
0.898438	0.902344	0.363281	0.367188
0.898438	0.902344	0.359375	0.363281
0.890625	0.894531	0.367188	0.371094
0.890625	0.894531	0.371094	0.375000
0.894531	0.898438	0.367188	0.371094
0.894531	0.898438	0.371094	0.375000
0.894531	0.898438	0.359375	0.363281
0.890625	0.894531	0.363281	0.367188
0.894531	0.898438	0.363281	0.367188
0.886719	0.890625	0.371094	0.375000
0.906250	0.910156	0.347656	0.351562
0.906250	0.910156	0.343750	0.347656
0.910156	0.914062	0.343750	0.347656
0.906250	0.910156	0.351562	0.355469
0.949219	0.953125	0.250000	0.253906
0.949219	0.953125	0.253906	0.257812
0.945312	0.949219	0.261719	0.265625
0.945312	0.949219	0.257812	0.261719
0.949219	0.953125	0.257812	0.261719
0.949219	0.953125	0.261719	0.265625
0.953125	0.957031	0.250000	0.253906
0.953125	0.957031	0.253906	0.257812
0.945312	0.949219	0.265625	0.269531
0.945312	0.949219	0.269531	0.273438
0.937500	0.941406	0.277344	0.281250
0.941406	0.945312	0.273438	0.277344
0.941406	0.945312	0.277344	0.281250
0.937500	0.941406	0.273438	0.277344
0.941406	0.945312	0.265625	0.269531
0.941406	0.945312	0.269531	0.273438
0.945312	0.949219	0.273438	0.277344
0.937500	0.941406	0.281250	0.285156
0.937500	0.941406	0.285156	0.289062
0.941406	0.945312	0.281250	0.285156
0.937500	0.941406	0.289062	0.292969
0.851562	0.855469	0.429688	0.433594
0.851562	0.855469	0.433594	0.437500
0.855469	0.859375	0.425781	0.429688
0.855469	0.859375	0.421875	0.425781
0.851562	0.855469	0.425781	0.429688
0.851562	0.855469	0.421875	0.425781
0.847656	0.851562	0.429688	0.433594
0.843750	0.847656	0.433594	0.437500
0.847656	0.851562	0.433594	0.437500
0.867188	0.871094	0.406250	0.410156
0.867188	0.871094	0.410156	0.414062
0.871094	0.875000	0.406250	0.410156
0.859375	0.863281	0.417969	0.421875
0.863281	0.867188	0.414062	0.417969
0.859375	0.863281	0.414062	0.417969
0.863281	0.867188	0.417969	0.421875
0.863281	0.867188	0.410156	0.414062
0.863281	0.867188	0.406250	0.410156
0.859375	0.863281	0.421875	0.425781
0.855469	0.859375	0.417969	0.421875
0.871094	0.875000	0.402344	0.406250
0.871094	0.875000	0.398438	0.402344
0.867188	0.871094	0.402344	0.406250
0.871094	0.875000	0.394531	0.398438
0.839844	0.843750	0.445312	0.449219
0.835938	0.839844	0.449219	0.453125
0.835938	0.839844	0.445312	0.449219
0.839844	0.843750	0.449219	0.453125
0.839844	0.843750	0.441406	0.445312
0.832031	0.835938	0.449219	0.453125
0.828125	0.832031	0.457031	0.460938
0.832031	0.835938	0.457031	0.460938
0.832031	0.835938	0.453125	0.457031
0.828125	0.832031	0.453125	0.457031
0.828125	0.832031	0.460938	0.464844
0.828125	0.832031	0.464844	0.468750
0.835938	0.839844	0.453125	0.457031
0.824219	0.828125	0.460938	0.464844
0.824219	0.828125	0.464844	0.468750
0.820312	0.824219	0.464844	0.468750
0.824219	0.828125	0.468750	0.472656
0.820312	0.824219	0.468750	0.472656
0.820312	0.824219	0.472656	0.476562
0.812500	0.816406	0.480469	0.484375
0.812500	0.816406	0.476562	0.480469
0.816406	0.820312	0.476562	0.480469
0.816406	0.820312	0.472656	0.476562
0.816406	0.820312	0.468750	0.472656
0.812500	0.816406	0.472656	0.476562
0.812500	0.816406	0.484375	0.488281
0.843750	0.847656	0.441406	0.445312
0.843750	0.847656	0.437500	0.441406
0.847656	0.851562	0.437500	0.441406
0.843750	0.847656	0.445312	0.449219
0.800781	0.804688	0.492188	0.496094
0.796875	0.800781	0.496094	0.500000
0.796875	0.800781	0.492188	0.496094
0.800781	0.804688	0.496094	0.500000
0.800781	0.804688	0.488281	0.492188
0.808594	0.812500	0.484375	0.488281
0.808594	0.812500	0.488281	0.492188
0.804688	0.808594	0.488281	0.492188
0.804688	0.808594	0.484375	0.488281
0.804688	0.808594	0.492188	0.496094
0.808594	0.812500	0.480469	0.484375
0.792969	0.796875	0.496094	0.500000
0.468750	0.472656	0.933594	0.937500
0.472656	0.476562	0.933594	0.937500
0.472656	0.476562	0.929688	0.933594
0.476562	0.480469	0.925781	0.929688
0.480469	0.484375	0.925781	0.929688
0.480469	0.484375	0.921875	0.925781
0.476562	0.480469	0.929688	0.933594
0.492188	0.496094	0.914062	0.917969
0.496094	0.500000	0.914062	0.917969
0.492188	0.496094	0.917969	0.921875
0.488281	0.492188	0.917969	0.921875
0.484375	0.488281	0.917969	0.921875
0.496094	0.500000	0.910156	0.914062
0.484375	0.488281	0.921875	0.925781
0.488281	0.492188	0.921875	0.925781
0.453125	0.457031	0.906250	0.910156
0.457031	0.460938	0.906250	0.910156
0.453125	0.457031	0.910156	0.914062
0.437500	0.441406	0.917969	0.921875
0.441406	0.445312	0.917969	0.921875
0.441406	0.445312	0.914062	0.917969
0.449219	0.453125	0.910156	0.914062
0.445312	0.449219	0.910156	0.914062
0.445312	0.449219	0.914062	0.917969
0.464844	0.468750	0.933594	0.937500
0.492188	0.496094	0.878906	0.882812
0.496094	0.500000	0.878906	0.882812
0.492188	0.496094	0.882812	0.886719
0.488281	0.492188	0.882812	0.886719
0.484375	0.488281	0.886719	0.890625
0.488281	0.492188	0.886719	0.890625
0.472656	0.476562	0.894531	0.898438
0.468750	0.472656	0.894531	0.898438
0.476562	0.480469	0.894531	0.898438
0.480469	0.484375	0.890625	0.894531
0.476562	0.480469	0.890625	0.894531
0.468750	0.472656	0.898438	0.902344
0.480469	0.484375	0.886719	0.890625
0.460938	0.464844	0.902344	0.906250
0.464844	0.468750	0.898438	0.902344
0.464844	0.468750	0.902344	0.906250
0.457031	0.460938	0.902344	0.906250
0.429688	0.433594	0.972656	0.976562
0.433594	0.437500	0.968750	0.972656
0.429688	0.433594	0.968750	0.972656
0.425781	0.429688	0.976562	0.980469
0.421875	0.425781	0.980469	0.984375
0.425781	0.429688	0.980469	0.984375
0.421875	0.425781	0.976562	0.980469
0.425781	0.429688	0.972656	0.976562
0.429688	0.433594	0.976562	0.980469
0.425781	0.429688	0.984375	0.988281
0.425781	0.429688	0.988281	0.992188
0.421875	0.425781	0.984375	0.988281
0.421875	0.425781	0.988281	0.992188
0.433594	0.437500	0.988281	0.992188
0.429688	0.433594	0.988281	0.992188
0.429688	0.433594	0.984375	0.988281
0.433594	0.437500	0.964844	0.968750
0.433594	0.437500	0.960938	0.964844
0.410156	0.414062	0.937500	0.941406
0.406250	0.410156	0.937500	0.941406
0.406250	0.410156	0.941406	0.945312
0.402344	0.406250	0.941406	0.945312
0.398438	0.402344	0.941406	0.945312
0.390625	0.394531	0.949219	0.953125
0.394531	0.398438	0.949219	0.953125
0.394531	0.398438	0.945312	0.949219
0.398438	0.402344	0.945312	0.949219
0.382812	0.386719	0.953125	0.957031
0.386719	0.390625	0.953125	0.957031
0.382812	0.386719	0.957031	0.960938
0.375000	0.378906	0.960938	0.964844
0.378906	0.382812	0.957031	0.960938
0.375000	0.378906	0.957031	0.960938
0.386719	0.390625	0.949219	0.953125
0.468750	0.472656	0.980469	0.984375
0.472656	0.476562	0.980469	0.984375
0.480469	0.484375	0.980469	0.984375
0.476562	0.480469	0.980469	0.984375
0.480469	0.484375	0.976562	0.980469
0.488281	0.492188	0.976562	0.980469
0.484375	0.488281	0.976562	0.980469
0.484375	0.488281	0.980469	0.984375
0.492188	0.496094	0.976562	0.980469
0.496094	0.500000	0.976562	0.980469
0.496094	0.500000	0.972656	0.976562
0.468750	0.472656	0.984375	0.988281
0.472656	0.476562	0.984375	0.988281
0.460938	0.464844	0.941406	0.945312
0.464844	0.468750	0.937500	0.941406
0.460938	0.464844	0.937500	0.941406
0.464844	0.468750	0.941406	0.945312
0.453125	0.457031	0.949219	0.953125
0.457031	0.460938	0.945312	0.949219
0.453125	0.457031	0.945312	0.949219
0.457031	0.460938	0.941406	0.945312
0.437500	0.441406	0.960938	0.964844
0.437500	0.441406	0.964844	0.968750
0.441406	0.445312	0.960938	0.964844
0.441406	0.445312	0.957031	0.960938
0.437500	0.441406	0.957031	0.960938
0.445312	0.449219	0.953125	0.957031
0.449219	0.453125	0.953125	0.957031
0.445312	0.449219	0.957031	0.960938
0.449219	0.453125	0.949219	0.953125
0.457031	0.460938	0.984375	0.988281
0.453125	0.457031	0.984375	0.988281
0.453125	0.457031	0.988281	0.992188
0.460938	0.464844	0.984375	0.988281
0.464844	0.468750	0.984375	0.988281
0.437500	0.441406	0.988281	0.992188
0.441406	0.445312	0.988281	0.992188
0.445312	0.449219	0.988281	0.992188
0.445312	0.449219	0.984375	0.988281
0.449219	0.453125	0.984375	0.988281
0.449219	0.453125	0.988281	0.992188
0.464844	0.468750	0.980469	0.984375
0.421875	0.425781	0.929688	0.933594
0.425781	0.429688	0.925781	0.929688
0.421875	0.425781	0.925781	0.929688
0.429688	0.433594	0.921875	0.925781
0.433594	0.437500	0.921875	0.925781
0.429688	0.433594	0.925781	0.929688
0.414062	0.417969	0.933594	0.937500
0.417969	0.421875	0.929688	0.933594
0.417969	0.421875	0.933594	0.937500
0.410156	0.414062	0.933594	0.937500
0.433594	0.437500	0.917969	0.921875
0.335938	0.339844	0.984375	0.988281
0.339844	0.343750	0.984375	0.988281
0.332031	0.335938	0.988281	0.992188
0.328125	0.332031	0.988281	0.992188
0.332031	0.335938	0.984375	0.988281
0.328125	0.332031	0.992188	0.996094
0.316406	0.320312	0.996094	1.000000
0.320312	0.324219	0.996094	1.000000
0.324219	0.328125	0.992188	0.996094
0.320312	0.324219	0.992188	0.996094
0.339844	0.343750	0.980469	0.984375
0.359375	0.363281	0.968750	0.972656
0.363281	0.367188	0.968750	0.972656
0.347656	0.351562	0.976562	0.980469
0.343750	0.347656	0.976562	0.980469
0.343750	0.347656	0.980469	0.984375
0.355469	0.359375	0.972656	0.976562
0.351562	0.355469	0.972656	0.976562
0.355469	0.359375	0.968750	0.972656
0.351562	0.355469	0.976562	0.980469
0.367188	0.371094	0.964844	0.968750
0.371094	0.375000	0.960938	0.964844
0.371094	0.375000	0.964844	0.968750
0.363281	0.367188	0.964844	0.968750
0.324219	0.328125	0.878906	0.882812
0.320312	0.324219	0.878906	0.882812
0.316406	0.320312	0.882812	0.886719
0.312500	0.316406	0.886719	0.890625
0.316406	0.320312	0.886719	0.890625
0.312500	0.316406	0.882812	0.886719
0.320312	0.324219	0.882812	0.886719
0.324219	0.328125	0.882812	0.886719
0.328125	0.332031	0.878906	0.882812
0.332031	0.335938	0.875000	0.878906
0.328125	0.332031	0.875000	0.878906
0.332031	0.335938	0.878906	0.882812
0.335938	0.339844	0.875000	0.878906
0.312500	0.316406	0.890625	0.894531
0.257812	0.261719	0.917969	0.921875
0.261719	0.265625	0.917969	0.921875
0.261719	0.265625	0.914062	0.917969
0.277344	0.281250	0.910156	0.914062
0.273438	0.277344	0.910156	0.914062
0.277344	0.281250	0.906250	0.910156
0.273438	0.277344	0.906250	0.910156
0.273438	0.277344	0.914062	0.917969
0.265625	0.269531	0.917969	0.921875
0.269531	0.273438	0.914062	0.917969
0.265625	0.269531	0.914062	0.917969
0.269531	0.273438	0.910156	0.914062
0.257812	0.261719	0.921875	0.925781
0.261719	0.265625	0.921875	0.925781
0.253906	0.257812	0.921875	0.925781
0.253906	0.257812	0.925781	0.929688
0.250000	0.253906	0.921875	0.925781
0.250000	0.253906	0.925781	0.929688
0.289062	0.292969	0.898438	0.902344
0.292969	0.296875	0.902344	0.906250
0.292969	0.296875	0.898438	0.902344
0.289062	0.292969	0.902344	0.906250
0.285156	0.289062	0.902344	0.906250
0.281250	0.285156	0.902344	0.906250
0.292969	0.296875	0.894531	0.898438
0.308594	0.312500	0.890625	0.894531
0.304688	0.308594	0.890625	0.894531
0.304688	0.308594	0.894531	0.898438
0.296875	0.300781	0.898438	0.902344
0.300781	0.304688	0.894531	0.898438
0.300781	0.304688	0.890625	0.894531
0.296875	0.300781	0.894531	0.898438
0.308594	0.312500	0.886719	0.890625
0.285156	0.289062	0.906250	0.910156
0.281250	0.285156	0.906250	0.910156
0.281250	0.285156	0.910156	0.914062
0.468750	0.472656	0.781250	0.785156
0.472656	0.476562	0.781250	0.785156
0.468750	0.472656	0.785156	0.789062
0.472656	0.476562	0.785156	0.789062
0.476562	0.480469	0.781250	0.785156
0.445312	0.449219	0.796875	0.800781
0.445312	0.449219	0.800781	0.804688
0.449219	0.453125	0.796875	0.800781
0.449219	0.453125	0.800781	0.804688
0.441406	0.445312	0.804688	0.808594
0.437500	0.441406	0.804688	0.808594
0.437500	0.441406	0.808594	0.812500
0.441406	0.445312	0.800781	0.804688
0.445312	0.449219	0.804688	0.808594
0.460938	0.464844	0.789062	0.792969
0.464844	0.468750	0.789062	0.792969
0.460938	0.464844	0.792969	0.796875
0.457031	0.460938	0.792969	0.796875
0.457031	0.460938	0.789062	0.792969
0.453125	0.457031	0.792969	0.796875
0.460938	0.464844	0.785156	0.789062
0.464844	0.468750	0.785156	0.789062
0.453125	0.457031	0.796875	0.800781
0.457031	0.460938	0.796875	0.800781
0.492188	0.496094	0.769531	0.773438
0.496094	0.500000	0.765625	0.769531
0.492188	0.496094	0.765625	0.769531
0.484375	0.488281	0.773438	0.777344
0.488281	0.492188	0.773438	0.777344
0.484375	0.488281	0.777344	0.781250
